Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
180089468,3,True,374,1,0,2,2013-04-24,,0,0,0,,
180095246,129,False,2240,1,0,39,2013-04-24,,11,2,0,,
180108119,129,False,2185,1,0,57,2013-04-24,,2,3,0,,
180786518,3,True,2001,1,0,21,2013-04-25,,15,4,0,,
180800006,129,False,1376,1,0,63,2013-04-25,,16,2,0,,
180810399,129,True,2060,1,0,17,2013-04-25,,11,6,0,,
181425443,0,True,1579,1,0,60,2013-04-26,,18,3,0,,
181434492,2,True,1321,1,0,93,2013-04-26,,10,1,0,,
182098558,129,False,3383,1,0,70,2013-04-27,,23,5,0,,
182130704,131,True,1993,1,0,94,2013-04-27,,6,3,0,,
183767092,130,True,3083,1,0,4,2013-04-29,,15,9,0,,
183784170,131,False,2336,1,0,73,2013-04-29,,8,1,0,,
184508501,130,True,1829,1,0,1,2013-04-30,,2,6,0,,
184519919,1,True,2167,1,0,1,2013-04-30,,16,0,0,,
184535841,3,True,1255,1,0,1,2013-04-30,,5,1,0,,
185235759,128,True,1662,1,0,21,2013-05-01,,1,7,0,,
185287846,0,True,2045,1,0,64,2013-05-01,,8,5,0,,
185306869,4,False,2333,1,0,79,2013-05-01,,8,9,0,,
185892914,131,True,1379,1,0,1,2013-05-01,,1,4,0,,
185912884,3,True,1803,1,0,17,2013-05-01,,11,3,0,,
186741579,128,True,2371,3,0,48,2013-05-03,,15,7,0,,
186804586,4,False,2315,1,0,44,2013-05-03,,9,5,0,,
239169389,3,False,1970,1,0,63,2013-07-10,,4,8,0,,
239183729,2,False,976,1,0,86,2013-07-10,,1,6,1,,
240816958,131,False,1466,1,0,17,2013-07-12,,15,3,0,,
240828777,131,True,2151,1,0,1,2013-07-12,,5,11,0,,
248220680,0,True,2158,1,0,23,2013-07-20,,17,4,0,,
248251972,128,True,2335,1,0,25,2013-07-20,,3,11,0,,
265745098,0,True,1286,1,0,25,2013-08-07,,6,2,0,,
265762393,128,False,2957,1,0,26,2013-08-07,,9,7,0,,
266358267,1,False,796,1,0,37,2013-08-07,,0,1,1,,
266382115,128,True,2398,1,0,21,2013-08-07,,3,11,0,,
266549090,0,False,1986,1,0,1,2013-08-07,,3,6,0,,
266803927,128,False,1802,1,0,62,2013-08-08,,9,2,0,,
267382354,129,True,1964,3,0,55,2013-08-08,,4,10,0,,
267499413,0,False,470,1,0,33,2013-08-08,,0,0,1,,
267515563,2,False,2328,3,0,21,2013-08-08,,3,9,0,,
272140979,129,True,491,12,0,50,2013-08-12,,0,2,1,,
272159612,0,True,2338,1,0,86,2013-08-12,,8,5,0,,
272192562,0,True,1704,1,0,15,2013-08-13,,7,4,0,,
272222089,130,False,2026,5,0,71,2013-08-13,,2,4,0,,
272242923,128,True,979,1,0,86,2013-08-13,,1,8,1,,
272255782,1,True,2538,3,0,51,2013-08-13,,5,6,0,,
272916247,1,False,3422,1,0,86,2013-08-13,,7,8,0,,
273143044,128,True,3169,1,0,86,2013-08-13,,4,12,0,,
273367271,3,True,1815,5,0,68,2013-08-13,,6,6,0,,
273389047,3,False,2615,1,0,86,2013-08-14,,1,11,0,,
273454598,128,True,1700,3,0,69,2013-08-14,,3,6,0,,
273472948,128,False,474,1,0,86,2013-08-14,,0,0,0,,
273481258,0,False,1245,1,0,86,2013-08-14,,0,6,1,,
273497288,132,False,1730,1,0,86,2013-08-14,,1,5,0,,
274060039,128,False,1758,4,0,38,2013-08-14,,5,3,0,,
274291334,129,True,3616,1,0,86,2013-08-14,,1,11,0,,
274532989,4,True,3466,1,0,86,2013-08-14,,7,8,0,,
274656241,0,True,1487,1,0,86,2013-08-15,,2,1,0,,
274671629,132,True,2071,4,0,86,2013-08-15,,4,14,0,,
275262991,129,False,1839,1,0,86,2013-08-15,,5,4,0,,
286730372,128,True,2907,4,0,89,2013-08-25,,8,7,0,,
286803722,128,True,1712,3,0,63,2013-08-25,,5,5,1,,
286845803,131,False,2369,5,0,77,2013-08-25,,4,3,0,,
287172773,129,True,1112,1,0,86,2013-08-26,,6,5,0,,
287209101,1,True,1759,1,0,86,2013-08-26,,3,1,0,,
287294600,132,False,987,1,0,62,2013-08-26,,6,2,0,,
287307014,1,False,1963,1,0,86,2013-08-26,,5,8,0,,
287327519,1,True,2610,1,0,86,2013-08-26,,5,6,0,,
287357061,3,True,2819,1,0,86,2013-08-26,,2,8,0,,
288265502,2,True,3243,1,0,86,2013-08-26,,13,8,0,,
288304114,3,True,3045,5,0,84,2013-08-27,,4,6,0,,
288411880,1,True,1754,3,0,33,2013-08-27,,7,2,0,,
288445135,128,False,2271,1,0,86,2013-08-27,,13,1,0,,
289530622,3,True,1793,1,0,86,2013-08-28,,11,3,0,,
289549538,128,False,2863,1,0,15,2013-08-28,,17,9,0,,
289596121,129,True,2980,1,0,86,2013-08-28,,3,16,0,,
290722722,131,False,614,1,0,86,2013-08-29,,3,0,0,,
290733526,1,False,2269,1,0,86,2013-08-29,,5,7,0,,
290754949,3,False,2028,1,0,86,2013-08-29,,2,6,0,,
290783707,129,True,1612,1,0,17,2013-08-29,,13,5,0,,
290803329,0,True,743,1,0,11,2013-08-29,,2,2,0,,
290816331,1,False,2303,1,0,14,2013-08-29,,15,11,0,,
290856169,0,True,3183,1,0,39,2013-08-29,,13,7,0,,
291619667,2,True,2378,5,0,13,2013-08-29,,6,4,0,,
291887588,0,False,1640,1,0,41,2013-08-30,,1,2,0,,
291911770,0,True,2746,1,0,86,2013-08-30,,6,4,0,,
291975077,0,False,2316,1,0,41,2013-08-30,,7,6,0,,
293015459,128,False,2490,1,0,17,2013-08-31,,12,3,0,,
293103725,132,False,2959,1,0,17,2013-08-31,,18,3,0,,
293139178,132,False,1967,1,0,39,2013-08-31,,13,2,0,,
293163005,4,False,2575,1,0,86,2013-08-31,,5,11,0,,
293194863,132,True,2404,1,0,2,2013-08-31,,5,9,0,,
293258066,131,False,2985,3,0,33,2013-08-31,,10,3,0,,
293874542,4,False,2626,1,0,15,2013-08-31,,7,5,0,,
294026211,128,True,1916,1,0,8,2013-08-31,,2,9,0,,
294098987,132,True,2345,1,0,86,2013-08-31,,3,9,0,,
294147556,132,False,2057,1,0,57,2013-08-31,,6,3,0,,
294185642,2,True,2034,1,0,2,2013-08-31,,11,1,0,,
294223490,2,True,2902,1,0,55,2013-08-31,,6,6,0,,
294312836,131,False,1184,3,0,23,2013-09-01,,8,0,0,,
294327862,2,False,2819,3,0,41,2013-09-01,,6,5,0,,
294398996,131,True,2384,1,0,63,2013-09-01,,7,6,0,,
294433973,129,False,2218,4,0,69,2013-09-01,,13,4,0,,
294505140,2,False,1921,1,0,98,2013-09-01,,4,6,0,,
294548784,129,True,2646,3,0,86,2013-09-01,,8,4,0,,
294600853,1,True,2431,1,0,17,2013-09-01,,19,2,0,,
294647479,130,True,2264,1,0,6,2013-09-01,,1,11,0,,
295470764,4,True,2834,1,0,62,2013-09-01,,9,6,0,,
295510592,4,False,2627,1,0,36,2013-09-01,,18,9,0,,
295539180,132,True,1985,1,0,48,2013-09-01,,5,5,0,,
295557515,132,False,2883,1,0,86,2013-09-02,,11,3,0,,
295580146,4,False,2050,1,0,2,2013-09-02,,5,9,0,,
295595818,129,True,2029,1,0,55,2013-09-02,,3,5,0,,
295614783,2,False,2558,1,0,39,2013-09-02,,20,7,0,,
295634615,129,True,1909,1,0,2,2013-09-02,,13,6,0,,
295685883,131,False,2818,1,0,86,2013-09-02,,8,7,0,,
295713967,130,True,2366,1,0,17,2013-09-02,,7,7,0,,
295739309,129,False,2453,1,0,33,2013-09-02,,6,3,0,,
296268164,131,False,2021,1,0,42,2013-09-02,,7,3,0,,
296434882,1,True,2390,1,0,69,2013-09-02,,8,2,0,,
296478267,1,True,1631,1,0,72,2013-09-02,,13,1,0,,
296724830,130,False,2487,1,0,86,2013-09-03,,5,6,0,,
297397406,129,True,2242,1,0,2,2013-09-03,,5,6,0,,
299631506,1,False,3477,1,0,35,2013-09-05,,4,5,0,,
299661611,1,True,2232,1,0,2,2013-09-06,,15,3,0,,
302204274,3,True,1324,1,0,56,2013-09-08,,4,0,0,,
302219153,0,False,2246,1,0,99,2013-09-08,,9,3,0,,
302289762,128,True,2371,1,0,81,2013-09-08,,3,5,0,,
302322208,130,True,2802,4,0,34,2013-09-08,,7,5,0,,
302360935,129,False,1788,1,0,31,2013-09-08,,12,3,0,,
302390572,128,False,3165,1,0,86,2013-09-08,,9,6,0,,
302447580,0,False,3238,1,0,103,2013-09-08,,16,10,0,,
303324764,0,True,1491,1,0,36,2013-09-08,,6,2,0,,
303587629,129,False,2390,1,0,49,2013-09-09,,22,4,0,,
303620800,4,True,2006,1,0,86,2013-09-09,,4,2,0,,
303646484,0,False,1766,1,0,91,2013-09-09,,0,8,2,,
303667059,1,True,2489,1,0,31,2013-09-09,,12,2,0,,
303688213,0,False,2683,1,0,59,2013-09-09,,6,14,0,,
304830950,3,False,2341,1,0,23,2013-09-09,,3,7,0,,
304860963,128,True,1360,1,0,47,2013-09-10,,1,8,1,,
304865037,132,False,2528,1,0,76,2013-09-10,,19,1,0,,
304886182,1,True,2388,1,0,87,2013-09-10,,1,7,0,,
304910685,128,False,1783,1,0,29,2013-09-10,,1,2,0,,
304928008,129,False,1511,3,0,86,2013-09-10,,4,3,0,,
304978265,1,True,2206,1,0,90,2013-09-10,,5,5,0,,
304998556,0,True,2954,1,0,86,2013-09-10,,7,7,0,,
305025832,131,False,2948,3,0,89,2013-09-10,,11,4,0,,
305053337,131,False,2037,5,0,98,2013-09-10,,5,6,0,,
305687939,130,True,2039,1,0,10,2013-09-10,,4,3,0,,
305732716,128,True,3046,1,0,86,2013-09-10,,2,7,0,,
305807595,128,True,1990,1,0,52,2013-09-10,,5,9,0,,
305933212,1,True,2756,5,0,89,2013-09-11,,3,6,0,,
305954444,0,True,3401,1,0,98,2013-09-11,,9,6,0,,
306830023,129,False,2220,1,0,51,2013-09-12,,12,6,0,,
306845002,1,False,2225,1,0,57,2013-09-12,,2,8,0,,
306860659,131,True,1774,3,0,63,2013-09-12,,9,6,0,,
306959749,0,True,1616,1,0,96,2013-09-12,,5,2,0,,
306985627,129,False,2340,1,0,36,2013-09-12,,11,4,0,,
307009409,128,False,2774,1,0,14,2013-09-12,,9,6,0,,
308984594,128,True,1748,1,0,36,2013-09-14,,7,10,0,,
309001377,129,True,2587,1,0,33,2013-09-14,,0,7,0,,
309022926,131,False,2285,1,0,86,2013-09-14,,4,7,0,,
309041892,0,True,2355,1,0,86,2013-09-14,,3,2,0,,
309102787,0,True,1450,1,0,38,2013-09-14,,5,2,0,,
309122301,129,False,1953,4,0,69,2013-09-14,,13,3,0,,
309159442,132,True,3355,3,0,86,2013-09-14,,6,11,0,,
309206495,131,False,980,1,0,86,2013-09-14,,2,1,0,,
309223589,131,False,3092,1,0,86,2013-09-14,,8,6,0,,
309968466,131,False,1895,1,0,25,2013-09-14,,4,4,0,,
310038376,3,True,2501,1,0,86,2013-09-14,,5,4,0,,
310097135,0,False,2093,1,0,86,2013-09-14,,3,6,0,,
310375813,3,False,2320,1,0,36,2013-09-15,,2,10,0,,
310396675,130,False,2832,1,0,28,2013-09-15,,8,4,0,,
310424766,1,True,1649,1,0,50,2013-09-15,,3,1,0,,
310459955,130,True,2545,1,0,17,2013-09-15,,12,9,0,,
310490095,3,True,2919,1,0,86,2013-09-15,,7,3,0,,
310529661,2,True,2341,1,0,17,2013-09-15,,19,2,0,,
310560456,2,False,3112,1,0,86,2013-09-15,,2,15,0,,
310605135,130,True,2554,1,0,32,2013-09-15,,9,9,0,,
311429068,2,True,2448,1,0,69,2013-09-15,,6,7,0,,
311506055,1,True,2884,1,0,86,2013-09-15,,11,5,0,,
311599943,128,False,2207,5,0,57,2013-09-15,,2,1,0,,
311718861,4,False,2057,3,0,50,2013-09-16,,0,3,0,,
311733963,130,False,3628,1,0,18,2013-09-16,,10,8,0,,
311760993,3,False,1851,3,0,33,2013-09-16,,2,7,0,,
311777626,130,True,3148,1,0,86,2013-09-16,,10,8,0,,
311803077,130,True,3914,1,0,2,2013-09-16,,16,10,0,,
312789430,1,True,2435,1,0,1,2013-09-17,,5,4,0,,
312809378,131,False,2220,1,0,1,2013-09-17,,11,1,0,,
313750812,0,True,2414,1,0,86,2013-09-18,,4,4,0,,
313767902,128,False,1915,4,0,89,2013-09-18,,5,2,0,,
313782199,129,False,2346,4,0,1,2013-09-18,,11,2,0,,
314693879,4,True,2185,1,0,86,2013-09-18,,6,3,0,,
314812036,130,False,2755,1,0,86,2013-09-19,,3,5,0,,
314878573,2,True,2268,3,0,39,2013-09-19,,9,3,0,,
314904678,2,True,2859,1,0,1,2013-09-19,,13,5,0,,
315992330,130,False,2113,1,0,86,2013-09-20,,8,4,0,,
317026172,0,False,2893,1,0,86,2013-09-21,,6,6,0,,
317053232,1,True,2691,3,0,7,2013-09-21,,4,10,0,,
317146085,128,True,2239,3,0,39,2013-09-21,,7,6,0,,
317170681,128,True,1019,1,0,86,2013-09-21,,4,2,1,,
317185515,130,False,539,1,0,86,2013-09-21,,1,1,0,,
317197742,1,True,2860,4,0,85,2013-09-21,,6,7,0,,
317232472,0,False,2009,1,0,86,2013-09-21,,5,13,0,,
317275533,131,True,2011,1,0,21,2013-09-21,,5,7,0,,
317310482,2,True,1700,1,0,86,2013-09-21,,4,5,0,,
317342422,128,True,2319,1,0,86,2013-09-21,,4,9,0,,
317398219,4,True,1611,1,0,86,2013-09-21,,3,5,0,,
317430923,0,False,2568,3,0,86,2013-09-21,,9,8,0,,
317488417,130,True,1984,1,0,86,2013-09-21,,1,3,0,,
317539396,129,False,2578,3,0,20,2013-09-21,,1,3,0,,
318260357,0,True,2681,1,0,72,2013-09-21,,11,2,0,,
318305198,0,True,1468,4,0,22,2013-09-21,,10,1,0,,
318330683,0,False,2656,3,0,86,2013-09-21,,1,7,0,,
318370898,128,True,2309,1,0,17,2013-09-22,,7,10,0,,
318463292,128,False,1941,4,0,8,2013-09-22,,5,3,0,,
318505776,0,False,1562,1,0,17,2013-09-22,,2,5,0,,
318523621,0,True,2498,1,0,17,2013-09-22,,19,3,0,,
318551631,0,False,2446,1,0,51,2013-09-22,,4,10,0,,
318604899,1,True,3680,1,0,96,2013-09-22,,13,10,0,,
318657025,1,True,1955,1,0,27,2013-09-22,,6,1,0,,
319439948,131,False,1737,1,0,49,2013-09-22,,11,2,0,,
319477891,128,False,3089,1,0,56,2013-09-22,,32,7,0,,
319665091,0,True,2546,3,0,98,2013-09-23,,13,6,0,,
319742395,130,False,2151,1,0,17,2013-09-23,,14,1,0,,
319778349,132,True,2401,1,0,102,2013-09-23,,7,6,0,,
319802603,128,True,1692,1,0,86,2013-09-23,,2,11,0,,
320256967,128,True,2698,1,0,69,2013-09-23,,8,8,0,,
320639876,130,False,3195,1,0,85,2013-09-24,,14,8,0,,
320663986,4,True,1631,1,0,86,2013-09-24,,1,2,0,,
320691692,129,False,1756,1,0,29,2013-09-24,,4,2,0,,
320729378,132,True,2275,1,0,1,2013-09-24,,8,5,0,,
320770232,3,True,1842,1,0,17,2013-09-24,,12,1,0,,
321494995,0,False,1656,1,0,62,2013-09-24,,6,9,0,,
321557085,4,True,3220,1,0,12,2013-09-24,,8,7,0,,
321592000,1,True,2330,1,0,37,2013-09-24,,6,1,0,,
321634531,132,True,3078,1,0,17,2013-09-25,,9,6,0,,
321737596,131,False,1799,1,0,86,2013-09-25,,8,5,0,,
321754101,132,False,1885,1,0,86,2013-09-25,,5,6,0,,
322615495,0,True,1326,1,0,57,2013-09-25,,1,0,0,,
322681335,128,True,1941,1,0,1,2013-09-26,,8,7,0,,
322739079,3,True,2371,1,0,17,2013-09-26,,19,6,0,,
322755869,131,False,1336,3,0,86,2013-09-26,,11,0,0,,
322767223,132,True,2229,1,0,79,2013-09-26,,3,7,0,,
322787370,132,False,2655,1,0,51,2013-09-26,,20,4,0,,
323825181,131,True,2616,1,0,86,2013-09-27,,5,7,0,,
323844809,131,True,2531,1,0,98,2013-09-27,,11,7,0,,
323864473,131,False,2671,1,0,86,2013-09-27,,13,6,0,,
323890604,1,True,1737,1,0,99,2013-09-27,,5,3,0,,
323907533,130,False,2409,1,0,21,2013-09-27,,6,5,0,,
323975197,0,True,2377,1,0,23,2013-09-27,,5,4,0,,
324706331,0,True,2356,1,0,8,2013-09-27,,6,1,0,,
324749361,129,False,1922,1,0,89,2013-09-27,,4,1,0,,
324984810,131,False,912,1,0,86,2013-09-28,,0,0,0,,
325001312,0,True,2491,1,0,51,2013-09-28,,3,4,0,,
325031019,130,False,671,1,0,4,2013-09-28,,0,1,0,,
325048178,0,True,2010,3,0,64,2013-09-28,,3,5,0,,
326107764,3,False,2481,4,0,42,2013-09-28,,8,5,0,,
326161083,129,False,2095,1,0,93,2013-09-28,,19,3,0,,
326357258,132,True,1838,1,0,86,2013-09-29,,6,8,0,,
326377526,0,False,993,1,0,86,2013-09-29,,1,3,1,,
326392473,3,False,1928,1,0,62,2013-09-29,,2,2,0,,
326413204,3,True,1968,1,0,86,2013-09-29,,3,4,0,,
326435598,131,False,2679,1,0,86,2013-09-29,,4,3,0,,
326492599,3,False,2759,3,0,31,2013-09-29,,9,7,0,,
326546404,0,False,2385,1,0,1,2013-09-29,,5,2,0,,
326586971,0,False,2459,1,0,86,2013-09-29,,9,8,0,,
326637676,128,True,4072,1,0,83,2013-09-29,,4,8,0,,
326719104,128,False,1880,1,0,86,2013-09-29,,4,2,0,,
326823481,0,False,3113,1,0,15,2013-09-29,,10,11,0,,
327010730,129,True,1716,1,0,31,2013-09-29,,0,5,0,,
327067630,2,True,3293,1,0,71,2013-09-29,,8,4,0,,
327630583,1,False,2446,1,0,36,2013-09-30,,7,7,0,,
327648604,1,False,3699,1,0,43,2013-09-30,,5,4,0,,
327697286,129,False,2785,1,0,60,2013-09-30,,4,5,0,,
327722008,132,True,2092,1,0,2,2013-09-30,,3,10,0,,
327740195,130,False,2526,1,0,60,2013-09-30,,13,3,0,,
327792710,130,False,1017,1,0,86,2013-09-30,,3,0,0,,
327806054,132,False,1293,1,0,86,2013-09-30,,1,1,0,,
327822390,132,True,2334,1,0,86,2013-09-30,,3,7,0,,
327855170,0,False,1734,3,0,81,2013-09-30,,0,10,0,,
327880168,128,False,2236,4,0,9,2013-09-30,,24,3,0,,
327910730,0,False,2031,1,0,89,2013-09-30,,3,5,0,,
327946556,130,False,1482,1,0,32,2013-09-30,,11,3,0,,
328028999,1,True,3292,1,0,18,2013-09-30,,24,6,0,,
328100418,130,False,1941,1,0,71,2013-09-30,,15,4,0,,
328807474,2,False,1587,1,0,67,2013-10-01,,3,7,0,,
328823886,0,True,2271,1,0,50,2013-10-01,,7,2,0,,
328850314,130,True,2501,1,0,86,2013-10-01,,2,9,0,,
328879432,131,True,1711,1,0,98,2013-10-01,,6,6,1,,
328947292,3,True,2073,1,0,17,2013-10-01,,13,3,0,,
329000292,0,False,2573,1,0,45,2013-10-01,,2,21,0,,
329040388,128,False,1515,1,0,8,2013-10-01,,8,2,0,,
329073486,0,True,2080,1,0,41,2013-10-01,,12,1,0,,
329109318,128,False,2561,1,0,9,2013-10-01,,4,3,0,,
329863801,128,True,447,1,0,62,2013-10-02,,0,0,1,,
329867842,0,True,1970,3,0,51,2013-10-02,,9,4,0,,
329882685,129,True,1732,1,0,70,2013-10-02,,0,9,0,,
329895881,1,True,1700,1,0,41,2013-10-02,,12,3,0,,
330029972,0,False,1665,1,0,84,2013-10-02,,2,3,0,,
330053730,129,True,2183,1,0,79,2013-10-02,,3,10,1,,
330079895,0,True,1255,1,0,29,2013-10-02,,0,4,0,,
330099373,1,True,2251,1,0,86,2013-10-02,,3,4,0,,
330558626,129,False,2284,1,0,95,2013-10-02,,7,8,0,,
331002567,0,False,961,1,0,67,2013-10-03,,0,2,1,,
331012553,128,False,2325,1,0,16,2013-10-03,,7,6,0,,
331033020,130,False,1092,1,0,89,2013-10-03,,3,2,0,,
331043805,1,True,3385,1,0,27,2013-10-03,,1,8,0,,
331120732,1,False,2684,1,0,8,2013-10-03,,6,10,0,,
331150162,0,False,1751,1,0,95,2013-10-03,,1,6,0,,
331172090,132,True,1979,1,0,98,2013-10-03,,2,7,0,,
331200454,131,True,411,1,0,33,2013-10-03,,0,1,3,,
331209213,128,True,1016,1,0,86,2013-10-03,,0,7,1,,
331225338,130,False,1916,1,0,86,2013-10-03,,7,3,0,,
331264202,130,True,1787,1,0,9,2013-10-03,,6,6,0,,
331301144,128,False,2239,1,0,86,2013-10-03,,3,8,0,,
331337260,128,True,1418,1,0,86,2013-10-03,,3,3,1,,
331368655,0,True,2165,1,0,17,2013-10-03,,20,1,0,,
331411843,128,False,3141,1,0,86,2013-10-03,,3,3,0,,
331659147,0,False,2191,1,0,16,2013-10-03,,6,8,0,,
331721019,128,False,1809,1,0,3,2013-10-03,,11,4,0,,
331780820,128,False,1616,1,0,86,2013-10-03,,10,3,0,,
331827108,0,True,1894,3,0,17,2013-10-03,,15,1,0,,
332146809,1,False,2219,1,0,14,2013-10-04,,3,12,0,,
332169763,0,False,1818,1,0,58,2013-10-04,,2,7,0,,
332187846,2,True,2076,1,0,15,2013-10-04,,9,10,0,,
332221898,1,True,1967,1,0,38,2013-10-04,,2,2,0,,
332246680,129,False,2123,1,0,69,2013-10-04,,6,0,0,,
332271082,1,True,2634,1,0,14,2013-10-04,,12,15,0,,
332317746,128,False,886,1,0,20,2013-10-04,,4,1,0,,
332395990,129,False,2208,1,0,86,2013-10-04,,4,7,0,,
332434658,129,True,3046,1,0,17,2013-10-04,,9,9,0,,
332497892,129,True,2030,1,0,21,2013-10-04,,5,6,0,,
332548366,0,False,1340,1,0,86,2013-10-04,,0,3,4,,
332583514,0,True,2210,1,0,102,2013-10-04,,18,3,0,,
332741937,0,True,1421,1,0,86,2013-10-04,,7,3,0,,
332793284,0,False,3843,1,0,16,2013-10-04,,6,11,0,,
332882974,0,False,2276,4,0,75,2013-10-04,,7,11,0,,
332936428,129,False,3211,1,0,8,2013-10-04,,5,7,0,,
333026970,1,True,2708,1,0,83,2013-10-04,,3,5,0,,
333416838,4,True,2170,1,0,28,2013-10-05,,8,6,0,,
333440237,4,False,1839,1,0,87,2013-10-05,,4,8,0,,
333461964,131,True,2593,1,0,72,2013-10-05,,12,9,0,,
333492496,3,False,2041,1,0,86,2013-10-05,,1,11,0,,
333523883,2,False,3592,1,0,5,2013-10-05,,9,14,0,,
333574594,129,False,2705,1,0,18,2013-10-05,,11,7,0,,
333620879,132,False,2661,1,0,62,2013-10-05,,10,6,0,,
333672024,1,False,1588,1,0,42,2013-10-05,,3,4,0,,
333708659,1,True,2734,1,0,27,2013-10-05,,1,7,0,,
333768991,2,True,2184,1,0,86,2013-10-05,,3,4,0,,
333900013,128,True,1766,1,0,27,2013-10-05,,0,6,0,,
333946582,1,True,650,3,0,51,2013-10-05,,2,0,0,,
333979847,0,True,2036,1,0,86,2013-10-05,,1,8,0,,
334039190,0,False,2732,1,0,86,2013-10-05,,8,10,0,,
334149417,0,False,2688,3,0,89,2013-10-05,,10,8,0,,
334232155,0,False,2416,1,0,36,2013-10-05,,8,6,0,,
334307434,128,True,2763,1,0,86,2013-10-05,,3,5,0,,
334853302,3,True,1467,1,0,62,2013-10-06,,2,7,0,,
334870600,129,False,2206,3,0,51,2013-10-06,,9,4,0,,
334898313,128,False,2204,1,0,9,2013-10-06,,1,4,0,,
334928362,129,False,2708,1,0,5,2013-10-06,,3,13,0,,
335009352,2,False,2064,1,0,21,2013-10-06,,8,10,0,,
335054001,0,True,3185,1,0,25,2013-10-06,,10,10,0,,
335137339,131,False,2075,1,0,63,2013-10-06,,4,4,0,,
335195162,129,True,2047,1,0,102,2013-10-06,,3,3,0,,
335245970,128,True,2014,1,0,86,2013-10-06,,2,7,0,,
335301839,1,False,1855,1,0,86,2013-10-06,,9,11,0,,
335350833,2,True,2201,1,0,86,2013-10-06,,13,1,0,,
335436457,129,False,1666,1,0,8,2013-10-06,,6,2,0,,
335499424,128,True,1620,1,0,21,2013-10-06,,3,7,0,,
335569854,0,False,3227,1,0,69,2013-10-06,,11,10,0,,
335870226,0,False,2830,3,0,88,2013-10-06,,13,8,0,,
336460868,129,False,1554,1,0,86,2013-10-07,,5,3,0,,
336888291,128,False,2126,1,0,76,2013-10-07,,10,3,0,,
336942425,2,True,1940,1,0,77,2013-10-07,,3,2,0,,
337055556,1,True,2108,1,0,30,2013-10-07,,2,2,0,,
337121582,1,False,1407,1,0,51,2013-10-07,,1,4,0,,
337139814,4,False,2910,1,0,99,2013-10-07,,11,7,0,,
337169804,129,True,2188,1,0,57,2013-10-07,,5,3,0,,
337188923,129,False,2099,3,0,40,2013-10-08,,2,4,0,,
337215070,1,True,2396,1,0,20,2013-10-08,,1,7,0,,
337231039,1,False,1687,1,0,21,2013-10-08,,1,6,0,,
337392897,129,True,2296,1,0,41,2013-10-08,,5,3,0,,
337420186,129,True,1676,1,0,26,2013-10-08,,4,8,0,,
337440900,130,False,2146,1,0,49,2013-10-08,,10,5,0,,
337470706,128,True,2181,1,0,14,2013-10-08,,6,16,0,,
337509115,128,True,3136,1,0,39,2013-10-08,,7,9,1,,
337552774,0,True,2296,1,0,21,2013-10-08,,3,5,0,,
337675404,1,False,2202,1,0,21,2013-10-08,,6,7,0,,
337731299,1,True,1549,1,0,86,2013-10-08,,6,3,0,,
